Year,Month,Product_Grp,Sales,ID,Sector
2011,Jan,Wallcovering,120,2669,Residential
2011,Jan,Wallcovering,-30,2670,Residential
2011,Jan,Wallcovering,-120,2671,Residential
2011,Jan,Wallcovering,290,2672,Residential
2011,Jan,Wallcovering,558,2673,Residential
2011,Jan,Wallcovering,200,2674,Residential
2011,Jan,Wallcovering,550,2675,Residential
2011,Jan,Wallcovering,-127.2,2676,Residential
2011,Jan,Wallcovering,327,2677,Residential
2011,Jan,Wallcovering,300,2678,Residential
2011,Jan,Wallcovering,-49.05,2679,Residential
2011,Jan,Wallcovering,136,2680,Residential
2011,Jan,Wallcovering,292,2681,Residential
2011,Jan,Wallcovering,400,2682,Residential
2011,Jan,Wallcovering,-42.8,2683,Residential
2011,Jan,Wallcovering,804,2684,Residential
2011,Jan,Wallcovering,250,2685,Residential
2011,Jan,Wallcovering,-120.6,2686,Residential
2011,Jan,Wallcovering,340,2687,Residential
2011,Jan,Wallcovering,350,2688,Residential
2011,Jan,Wallcovering,-34,2689,Residential
2011,Jan,Wallcovering,225,2690,Residential
2011,Jan,Wallcovering,250,2691,Residential
2011,Jan,Wallcovering,80,2692,Residential
2011,Jan,Wallcovering,4200,2693,Residential
2011,Jan,Wallcovering,2220,2694,Residential
2011,Jan,Wallcovering,-370,2695,Residential
2011,Jan,Wallcovering,690,2696,Residential
2011,Jan,Wallcovering,230,2697,Residential
2011,Jan,Wallcovering,598,2698,Residential
2011,Jan,Wallcovering,2600,2699,Residential
2011,Jan,Wallcovering,-78,2700,Residential
2011,Jan,Wallcovering,2390,2701,Residential
2011,Jan,Wallcovering,2750,2702,Residential
2011,Jan,Wallcovering,200,2703,Residential
2011,Jan,Wallcovering,250,2704,Residential
2011,Jan,Flooring,1084.59,2762,Residential
2011,Jan,Flooring,150,2768,Residential
2011,Jan,Wallcovering,619.45,2785,Residential
2011,Jan,Wallcovering,151.2,2786,Residential
2011,Jan,Wallcovering,-25.2,2787,Residential
2011,Jan,Wallcovering,680,2788,Residential
2011,Jan,Wallcovering,381.2,2789,Residential
2011,Jan,Wallcovering,381.2,2790,Residential
2011,Jan,Wallcovering,1266.4,2791,Residential
2011,Jan,Wallcovering,400,2792,Residential
2011,Jan,Wallcovering,1797,2798,Residential
2011,Jan,Wallcovering,350,2799,Residential
2011,Jan,Wallcovering,600,2800,Residential
2011,Jan,Fabric,555,2817,Residential
2011,Jan,Fabric,2400,2818,Residential
2011,Jan,Wallcovering,400,2845,Residential
2011,Jan,Wallcovering,720,2846,Residential
2011,Jan,Wallcovering,400,2847,Residential
2011,Jan,Wallcovering,665,2848,Residential
2011,Jan,Wallcovering,540,2849,Residential
2011,Jan,Wallcovering,255,2856,Residential
2011,Jan,Wallcovering,291.6,2857,Residential
2011,Jan,Wallcovering,-97.2,2858,Residential
2011,Jan,Wallcovering,116,2859,Residential
2011,Jan,Wallcovering,254,2860,Residential
2011,Jan,Wallcovering,192,2861,Residential
2011,Jan,Wallcovering,350,2862,Residential
2011,Jan,Wallcovering,180,2863,Residential
2011,Jan,Wallcovering,60,2864,Residential
2011,Jan,Fabric,144,2900,Hospitality
2011,Jan,Fabric,12,2901,Hospitality
2011,Jan,Fabric,117,2902,Hospitality
2011,Jan,Fabric,9,2903,Hospitality
2011,Jan,Fabric,170,2904,Hospitality
2011,Jan,Fabric,52,2905,Hospitality
2011,Jan,Fabric,560,2906,Residential
2011,Jan,Fabric,780.8,2907,Residential
2011,Jan,Fabric,97.6,2908,Residential
2011,Jan,Fabric,324,2909,Residential
2011,Jan,Fabric,357,2910,Residential
2011,Jan,Fabric,51,2911,Residential
2011,Jan,Fabric,568,2912,Residential
2011,Jan,Fabric,35.5,2913,Residential
2011,Jan,Fabric,777,2914,Residential
2011,Jan,Fabric,827.5,2915,Residential
2011,Jan,Fabric,90,2916,Residential
2011,Jan,Fabric,948,2917,Residential
2011,Jan,Fabric,645,2918,Residential
2011,Jan,Fabric,-781.68,2919,Residential
2011,Jan,Fabric,-0.09,2920,Residential
2011,Jan,Fabric,252,2924,Residential
2011,Jan,Fabric,80,2925,Residential
2011,Jan,Fabric,294,2926,Residential
2011,Jan,Fabric,140,2927,Residential
2011,Jan,Fabric,1134,2928,Residential
2011,Jan,Fabric,868,2929,Residential
2011,Jan,Fabric,560,2930,Residential
2011,Jan,Fabric,140,2931,Residential
2011,Jan,Fabric,340,2932,Residential
2011,Jan,Fabric,184,2933,Residential
2011,Jan,Fabric,1190,2934,Residential
2011,Jan,Fabric,686,2935,Residential
2011,Jan,Fabric,828,2936,Residential
2011,Jan,Fabric,850,2937,Residential
2011,Jan,Fabric,460,2938,Residential
2011,Jan,Fabric,435,2939,Residential
2011,Jan,Fabric,29,2940,Residential
2011,Jan,Fabric,507.5,2941,Residential
2011,Jan,Fabric,72.5,2942,Residential
2011,Jan,Fabric,99.5,2943,Residential
2011,Jan,Fabric,109.45,2944,Residential
2011,Jan,Fabric,9.95,2945,Residential
2011,Jan,Fabric,135,2946,Residential
2011,Jan,Fabric,9,2947,Residential
2011,Jan,Fabric,1260,2948,Residential
2011,Jan,Fabric,870,2949,Residential
2011,Jan,Fabric,324,2950,Residential
2011,Jan,Fabric,180,2951,Residential
2011,Jan,Fabric,20,2952,Residential
2011,Jan,Fabric,81,2953,Residential
2011,Jan,Fabric,9,2954,Residential
2011,Jan,Fabric,720,2955,Residential
2011,Jan,Fabric,612,2956,Residential
2011,Jan,Fabric,612,2957,Residential
2011,Jan,Fabric,612,2958,Residential
2011,Jan,Fabric,612,2959,Residential
2011,Jan,Fabric,950,2960,Residential
2011,Jan,Fabric,130,2961,Residential
2011,Jan,Fabric,207,2962,Residential
2011,Jan,Fabric,1173,2963,Residential
2011,Jan,Fabric,476,2964,Residential
2011,Jan,Fabric,254,2965,Residential
2011,Jan,Fabric,265,2966,Residential
2011,Jan,Fabric,117,2967,Residential
2011,Jan,Fabric,2400,2968,Residential
2011,Jan,Fabric,182,2969,Residential
2011,Jan,Fabric,119,2970,Residential
2011,Jan,Fabric,819,2971,Residential
2011,Jan,Fabric,319,2972,Residential
2011,Jan,Fabric,119,2973,Residential
2011,Jan,Fabric,600,2974,Residential
2011,Jan,Fabric,119,2975,Residential
2011,Jan,Fabric,600,2976,Residential
2011,Jan,Fabric,-1881.74,2977,Residential
2011,Jan,Carpet,400,2979,Hospitality
2011,Jan,Carpet,400,2980,Hospitality
2011,Jan,Wallcovering,1240,2984,Hospitality
2011,Jan,Wallcovering,-186,2985,Hospitality
2011,Jan,Wallcovering,620,2986,Hospitality
2011,Jan,Wallcovering,-62,2987,Hospitality
2011,Jan,Wallcovering,819.9,2988,Hospitality
2011,Jan,Wallcovering,434.59,2989,Hospitality
2011,Jan,Wallcovering,111,2990,Residential
2011,Jan,Wallcovering,248,2991,Residential
2011,Jan,Wallcovering,-93,2992,Residential
2011,Jan,Wallcovering,620,2993,Residential
2011,Jan,Wallcovering,600,2994,Residential
2011,Jan,Wallcovering,678.65,2996,Residential
2011,Jan,Wallcovering,290.85,2997,Residential
2011,Jan,Wallcovering,-775.6,2998,Residential
2011,Jan,Wallcovering,390,2999,Residential
2011,Jan,Wallcovering,150,3000,Residential
2011,Jan,Wallcovering,279,3005,Residential
2011,Jan,Wallcovering,124,3006,Residential
2011,Jan,Wallcovering,-62,3007,Residential
2011,Jan,Wallcovering,250,3008,Residential
2011,Jan,Wallcovering,330.6,3010,Residential
2011,Jan,Wallcovering,-159.6,3011,Residential
2011,Jan,Wallcovering,250,3012,Residential
2011,Jan,Wallcovering,222.75,3075,Residential
2011,Jan,Wallcovering,24.75,3076,Residential
2011,Jan,Wallcovering,24.75,3077,Residential
2011,Jan,Wallcovering,49.5,3078,Residential
2011,Jan,Wallcovering,29.7,3079,Residential
2011,Jan,Wallcovering,158.4,3080,Residential
2011,Jan,Wallcovering,324,3098,Residential
2011,Jan,Wallcovering,-609.13,3126,Residential
2011,Jan,Wallcovering,-300,3127,Residential
2011,Jan,Wallcovering,585,3145,Residential
2011,Jan,Wallcovering,-58.5,3146,Residential
2011,Jan,Wallcovering,2595,3147,Residential
2011,Jan,Wallcovering,-1038,3148,Residential
2011,Jan,Wallcovering,266.4,3149,Residential
2011,Jan,Wallcovering,5.2,3150,Residential
2011,Jan,Wallcovering,-39.96,3151,Residential
2011,Jan,Wallcovering,1104,3152,Residential
2011,Jan,Wallcovering,-276,3153,Residential
2011,Jan,Wallcovering,420,3154,Residential
2011,Jan,Wallcovering,-63,3155,Residential
2011,Jan,Wallcovering,54,3156,Residential
2011,Jan,Wallcovering,336,3157,Residential
2011,Jan,Wallcovering,-50.4,3158,Residential
2011,Jan,Carpet,869.67,3159,Residential
2011,Jan,Carpet,6.44,3160,Residential
2011,Jan,Carpet,-6.44,3161,Residential
2011,Jan,Wallcovering,300,3162,Residential
2011,Jan,Carpet,-43.48,3163,Residential
2011,Jan,Wallcovering,480,3164,Residential
2011,Jan,Wallcovering,240,3165,Residential
2011,Jan,Wallcovering,-108,3166,Residential
2011,Jan,Wallcovering,300,3167,Residential
2011,Jan,Wallcovering,564,3168,Residential
2011,Jan,Wallcovering,2720,3169,Residential
2011,Jan,Wallcovering,-537.6,3170,Residential
2011,Jan,Wallcovering,540,3171,Residential
2011,Jan,Wallcovering,-54,3172,Residential
2011,Jan,Fabric,290,3173,Residential
2011,Jan,Fabric,536,3174,Residential
2011,Jan,Fabric,119.4,3175,Residential
2011,Jan,Fabric,119.4,3176,Residential
2011,Jan,Fabric,250,3177,Residential
2011,Jan,Wallcovering,612,3178,Residential
2011,Jan,Wallcovering,-306,3179,Residential
2011,Jan,Wallcovering,-306,3180,Residential
2011,Jan,Fabric,249,3181,Residential
2011,Jan,Fabric,430,3182,Residential
2011,Jan,Fabric,-24.9,3183,Residential
2011,Jan,Fabric,731,3184,Residential
2011,Jan,Fabric,255,3185,Residential
2011,Jan,Fabric,1133,3186,Residential
2011,Jan,Fabric,515,3187,Residential
2011,Jan,Fabric,1200,3188,Residential
2011,Jan,Fabric,726,3189,Residential
2011,Jan,Fabric,660,3190,Residential
2011,Jan,Fabric,198,3191,Residential
2011,Jan,Fabric,198,3192,Residential
2011,Jan,Fabric,103,3193,Residential
2011,Jan,Fabric,2500,3194,Residential
2011,Jan,Fabric,400,3195,Residential
2011,Jan,Fabric,-778.3,3196,Residential
2011,Jan,Fabric,-103,3197,Residential
2011,Jan,Fabric,-0.02,3198,Residential
2011,Jan,Fabric,446.6,3199,Residential
2011,Jan,Fabric,765.6,3201,Residential
2011,Jan,Fabric,59.7,3202,Residential
2011,Jan,Fabric,1072,3204,Residential
2011,Jan,Fabric,159.2,3205,Residential
2011,Jan,Fabric,159.5,3206,Residential
2011,Jan,Fabric,191.4,3207,Residential
2011,Jan,Fabric,-159.5,3208,Residential
2011,Jan,Fabric,59.7,3209,Residential
2011,Jan,Fabric,701.8,3210,Residential
2011,Jan,Fabric,159.2,3211,Residential
2011,Jan,Fabric,412,3212,Residential
2011,Jan,Fabric,797.5,3213,Residential
2011,Jan,Fabric,199,3214,Residential
2011,Jan,Fabric,1800,3215,Residential
2011,Jan,Fabric,-998.36,3216,Residential
2011,Jan,Fabric,-31.9,3217,Residential
2011,Jan,Fabric,21.9,3221,Residential
2011,Jan,Fabric,87.6,3222,Residential
2011,Jan,Fabric,250,3223,Residential
2011,Jan,Wallcovering,480,3224,Residential
2011,Jan,Wallcovering,220,3225,Residential
2011,Jan,Wallcovering,110,3226,Residential
2011,Jan,Wallcovering,552,3227,Residential
2011,Jan,Wallcovering,450,3228,Residential
2011,Jan,Wallcovering,-136.2,3229,Residential
2011,Jan,Wallcovering,-0.03,3230,Residential
2011,Jan,Wallcovering,3000,3231,Residential
2011,Jan,Wallcovering,90,3232,Residential
2011,Jan,Wallcovering,1760,3233,Residential
2011,Jan,Wallcovering,225,3234,Residential
2011,Jan,Wallcovering,225,3235,Residential
2011,Jan,Wallcovering,350,3236,Residential
2011,Jan,Wallcovering,1300,3237,Residential
2011,Jan,Wallcovering,-784.88,3238,Residential
2011,Jan,Wallcovering,-67.5,3239,Residential
2011,Jan,Fabric,420,3240,Residential
2011,Jan,Fabric,131.4,3241,Residential
2011,Jan,Fabric,393.75,3242,Residential
2011,Jan,Fabric,-55.14,3243,Residential
2011,Jan,Wallcovering,225,3244,Residential
2011,Jan,Wallcovering,270,3245,Residential
2011,Jan,Wallcovering,-22.5,3246,Residential
2011,Jan,Wallcovering,250,3247,Residential
2011,Jan,Wallcovering,250,3248,Residential
2011,Jan,Wallcovering,-47.25,3249,Residential
2011,Jan,Wallcovering,810,3250,Residential
2011,Jan,Wallcovering,700,3251,Residential
2011,Jan,Wallcovering,1150,3252,Residential
2011,Jan,Wallcovering,350,3253,Residential
2011,Jan,Wallcovering,835,3254,Residential
2011,Jan,Wallcovering,-399,3255,Residential
2011,Jan,Wallcovering,1122,3256,Residential
2011,Jan,Wallcovering,1430,3257,Residential
2011,Jan,Wallcovering,-110,3258,Residential
2011,Jan,Wallcovering,1045,3259,Residential
2011,Jan,Wallcovering,225,3260,Residential
2011,Jan,Wallcovering,250,3261,Residential
2011,Jan,Wallcovering,-33.75,3262,Residential
2011,Jan,Fabric,1254,3263,Residential
2011,Jan,Fabric,542.3,3264,Residential
2011,Jan,Fabric,411.4,3265,Residential
2011,Jan,Fabric,900,3266,Residential
2011,Jan,Fabric,-331.16,3267,Residential
2011,Jan,Carpet,1933.47,3268,Residential
2011,Jan,Carpet,-2.17,3269,Residential
2011,Jan,Carpet,364,3270,Residential
2011,Jan,Carpet,550,3271,Residential
2011,Jan,Carpet,-193.13,3272,Residential
2011,Jan,Fabric,1850,3354,Residential
2011,Jan,Fabric,990,3355,Residential
2011,Jan,Fabric,1850,3356,Residential
2011,Jan,Fabric,1030,3357,Residential
2011,Jan,Fabric,-1144,3358,Residential
2011,Jan,Wallcovering,1530,3359,Residential
2011,Jan,Wallcovering,1960,3360,Residential
2011,Jan,Wallcovering,1980,3361,Residential
2011,Jan,Wallcovering,1980,3362,Residential
2011,Jan,Wallcovering,711,3363,Residential
2011,Jan,Wallcovering,-1632.2,3364,Residential
2011,Jan,Wallcovering,742.5,3365,Residential
2011,Jan,Wallcovering,3757.5,3366,Residential
2011,Jan,Wallcovering,292.5,3367,Residential
2011,Jan,Wallcovering,180,3368,Residential
2011,Jan,Wallcovering,-765,3369,Residential
2011,Jan,Wallcovering,-631.13,3370,Residential
2011,Jan,Wallcovering,375,3371,Residential
2011,Jan,Wallcovering,1125,3372,Residential
2011,Jan,Wallcovering,250,3373,Residential
2011,Jan,Wallcovering,500,3374,Residential
2011,Jan,Wallcovering,500,3375,Residential
2011,Jan,Wallcovering,1875,3376,Residential
2011,Jan,Wallcovering,-462.5,3377,Residential
2011,Jan,Wallcovering,975,3378,Residential
2011,Jan,Wallcovering,550,3379,Residential
2011,Jan,Wallcovering,300,3380,Residential
2011,Jan,Wallcovering,-273.75,3381,Residential
2011,Jan,Wallcovering,644,3382,Residential
2011,Jan,Wallcovering,-112,3383,Residential
2011,Jan,Wallcovering,254,3384,Residential
2011,Jan,Wallcovering,300,3385,Residential
2011,Jan,Fabric,136.5,3386,Residential
2011,Jan,Fabric,178.5,3387,Residential
2011,Jan,Fabric,157.5,3388,Residential
2011,Jan,Fabric,94.5,3389,Residential
2011,Jan,Wallcovering,378,3390,Residential
2011,Jan,Wallcovering,250,3391,Residential
2011,Jan,Wallcovering,-56.7,3392,Residential
2011,Jan,Fabric,2100,3394,Residential
2011,Jan,Fabric,1100,3395,Residential
2011,Jan,Fabric,950,3396,Residential
2011,Jan,Fabric,550,3397,Residential
2011,Jan,Fabric,-320,3398,Residential
2011,Jan,Wallcovering,858,3436,Residential
2011,Jan,Wallcovering,3757,3437,Residential
2011,Jan,Wallcovering,2002,3438,Residential
2011,Jan,Wallcovering,143,3439,Residential
2011,Jan,Wallcovering,1562,3440,Residential
2011,Jan,Wallcovering,3168,3441,Residential
2011,Jan,Wallcovering,429,3442,Residential
2011,Jan,Wallcovering,1397,3443,Residential
2011,Jan,Wallcovering,3900,3444,Residential
2011,Jan,Wallcovering,-3276,3445,Residential
2011,Jan,Fabric,440,3471,Residential
2011,Jan,Fabric,115,3472,Residential
2011,Jan,Fabric,480,3473,Residential
2011,Jan,Fabric,380,3474,Residential
2011,Jan,Fabric,360,3475,Residential
2011,Jan,Fabric,230,3476,Residential
2011,Jan,Fabric,360,3477,Residential
2011,Jan,Fabric,60,3478,Residential
2011,Jan,Fabric,480,3479,Residential
2011,Jan,Fabric,115,3480,Residential
2011,Jan,Fabric,372,3481,Residential
2011,Jan,Fabric,115,3482,Residential
2011,Jan,Fabric,279,3483,Residential
2011,Jan,Fabric,110,3484,Residential
2011,Jan,Fabric,279,3485,Residential
2011,Jan,Fabric,60,3486,Residential
2011,Jan,Fabric,75,3487,Residential
2011,Jan,Fabric,24,3488,Residential
2011,Jan,Fabric,160,3489,Residential
2011,Jan,Fabric,100,3490,Residential
2011,Jan,Fabric,150,3491,Residential
2011,Jan,Fabric,100,3492,Residential
2011,Jan,Fabric,150,3493,Residential
2011,Jan,Fabric,48,3494,Residential
2011,Jan,Fabric,160,3495,Residential
2011,Jan,Fabric,380,3496,Residential
2011,Jan,Fabric,308,3497,Residential
2011,Jan,Fabric,30,3498,Residential
2011,Jan,Fabric,88,3499,Residential
2011,Jan,Fabric,20,3500,Residential
2011,Jan,Fabric,-828.2,3501,Residential
2011,Jan,Fabric,-94.35,3502,Residential
2011,Jan,Fabric,1962,3503,Residential
2011,Jan,Fabric,218,3504,Residential
2011,Jan,Fabric,550,3505,Residential
2011,Jan,Fabric,285,3506,Residential
2011,Jan,Fabric,57,3507,Residential
2011,Jan,Fabric,450,3508,Residential
2011,Jan,Fabric,296,3509,Residential
2011,Jan,Fabric,74,3510,Residential
2011,Jan,Fabric,250,3511,Residential
2011,Jan,Fabric,-497.14,3512,Residential
2011,Jan,Fabric,256,3513,Residential
2011,Jan,Fabric,120,3514,Residential
2011,Jan,Fabric,128,3515,Residential
2011,Jan,Fabric,94,3516,Residential
2011,Jan,Fabric,40,3517,Residential
2011,Jan,Fabric,84,3518,Residential
2011,Jan,Fabric,50,3519,Residential
2011,Jan,Fabric,-84.3,3520,Residential
2011,Jan,Flooring,964.08,3521,Residential
2011,Jan,Flooring,-120.51,3522,Residential
2011,Jan,Flooring,723.06,3523,Residential
2011,Jan,Flooring,723.06,3524,Residential
2011,Jan,Fabric,180,3531,Residential
2011,Jan,Fabric,194,3532,Residential
2011,Jan,Fabric,180,3533,Residential
2011,Jan,Fabric,140,3534,Residential
2011,Jan,Fabric,216,3535,Residential
2011,Jan,Fabric,58,3536,Residential
2011,Jan,Fabric,184,3537,Residential
2011,Jan,Fabric,184,3538,Residential
2011,Jan,Fabric,90,3539,Residential
2011,Jan,Fabric,230,3540,Residential
2011,Jan,Fabric,140,3541,Residential
2011,Jan,Fabric,212,3542,Residential
2011,Jan,Fabric,67,3543,Residential
2011,Jan,Fabric,200,3544,Residential
2011,Jan,Fabric,200,3545,Residential
2011,Jan,Fabric,240,3546,Residential
2011,Jan,Fabric,725,3547,Residential
2011,Jan,Fabric,-407.25,3548,Residential
2011,Jan,Wallcovering,5760,3586,Hospitality
2011,Jan,Wallcovering,3600,3587,Hospitality
2011,Jan,Wallcovering,3600,3588,Hospitality
2011,Jan,Wallcovering,1800,3589,Hospitality
2011,Jan,Wallcovering,5400,3590,Hospitality
2011,Jan,Wallcovering,5101.95,3591,Hospitality
2011,Jan,Carpet,150,3592,Hospitality
2011,Jan,Wallcovering,22800,3593,Residential
2011,Jan,Wallcovering,1800,3594,Residential
2011,Jan,Wallcovering,1917.7,3595,Residential
2011,Jan,Wallcovering,407.7,3596,Residential
2011,Jan,Wallcovering,680,3597,Residential
2011,Jan,Wallcovering,1350,3598,Residential
2011,Jan,Wallcovering,-3690,3599,Residential
2011,Jan,Wallcovering,283.5,3600,Residential
2011,Jan,Wallcovering,250,3601,Residential
2011,Jan,Wallcovering,100,3602,Residential
2011,Jan,Wallcovering,240,3609,Residential
2011,Jan,Wallcovering,1440,3610,Residential
2011,Jan,Wallcovering,144,3611,Residential
2011,Jan,Wallcovering,120,3612,Residential
2011,Jan,Wallcovering,120,3613,Residential
2011,Jan,Wallcovering,168,3614,Residential
2011,Jan,Wallcovering,240,3615,Residential
2011,Jan,Wallcovering,700,3616,Residential
2011,Jan,Wallcovering,-280,3617,Residential
2011,Jan,Wallcovering,456,3618,Residential
2011,Jan,Wallcovering,1173.84,3619,Residential
2011,Jan,Wallcovering,648,3620,Residential
2011,Jan,Wallcovering,426,3621,Residential
2011,Jan,Wallcovering,288,3622,Residential
2011,Jan,Wallcovering,450,3623,Residential
2011,Jan,Wallcovering,340,3624,Residential
2011,Jan,Wallcovering,300,3625,Residential
2011,Jan,Wallcovering,2100,3660,Hospitality
2011,Jan,Carpet,7787.2,3661,Hospitality
